date,code,direction,qty,price,cost
20221201,600874,buy,148585,5.95,2651.09
20221201,600061,sell,9154,6.23,171.0
20221201,603565,buy,98166,9.0,2651.1
20221201,603185,buy,11058,79.91,2650.96
20221201,603585,buy,47550,18.58,2651.07
20221201,002101,buy,39773,22.22,2651.09
20221201,001308,buy,35860,24.64,2651.09
20221201,300770,buy,31522,28.03,2651.08
20221201,002507,buy,49505,17.85,2651.07
20221201,600308,buy,237601,3.72,2651.1
20221201,688121,buy,48747,18.13,2651.06
20221201,601908,buy,123940,7.13,2651.09
20221201,688425,buy,226932,3.89,2651.1
20221201,000001,buy,79680,11.09,2651.09
20221201,600566,buy,2272,26.98,183.88
20221201,605377,buy,77710,11.37,2651.1
20221201,603279,buy,34954,25.28,2651.05
20221201,688569,buy,48605,18.18,2651.11
20221201,300951,buy,21022,35.9,2264.16
20230103,603599,sell,46965,19.04,2682.72
20230103,605259,sell,53737,16.68,2689.69
20230103,600888,sell,113294,7.62,2589.37
20230103,688181,sell,32024,26.46,2542.25
20230103,002677,sell,93131,9.36,2615.79
20230103,000651,sell,33335,26.58,2657.72
20230103,603327,sell,121323,8.1,2948.51
20230103,600566,sell,32756,24.27,2384.94
20230103,601811,sell,94474,8.95,2537.62
20230103,603529,sell,29463,29.69,2624.0
20230103,601368,sell,165068,5.15,2549.69
20230103,600123,sell,95469,8.69,2488.4
20230103,688169,sell,9299,89.94,2508.94
20230103,000663,sell,101110,8.59,2605.6
20230103,688399,sell,13235,55.24,2193.35
20230103,300833,sell,16326,52.98,2595.02
20230103,300861,sell,22912,34.16,2348.35
20230103,601012,sell,19286,40.97,2370.18
20230103,300771,sell,66884,14.08,2825.31
20230103,002986,sell,55866,14.83,2485.3
20230103,605399,sell,33413,25.02,2508.34
20230103,603086,sell,89041,9.33,2491.1
20230103,300856,sell,50197,17.4,2620.93
20230103,600618,sell,92077,9.15,2526.31
20230103,603797,sell,153702,5.51,2542.52
20230103,600325,sell,90890,8.44,2300.86
20230103,600373,sell,104307,8.48,2653.84
20230103,600873,sell,103473,8.89,2759.3
20230103,002091,sell,116348,7.35,2566.55
20230103,002410,sell,23442,42.99,3023.06
20230103,605368,sell,118197,6.91,2449.57
20230103,688550,sell,33896,24.44,2484.76
20230103,600780,sell,130284,6.52,2549.27
20230103,603968,sell,43235,20.36,2640.24
20230103,603896,sell,24243,39.78,2893.43
20230103,603277,sell,79251,10.05,2390.46
20230103,600874,sell,148585,5.65,2519.77
20230103,603565,sell,98166,7.96,2343.94
20230103,603185,sell,11058,72.27,2397.63
20230103,603585,sell,47550,17.4,2481.44
20230103,002101,sell,39773,20.79,2480.75
20230103,001308,sell,35860,23.71,2550.96
20230103,300770,sell,31522,30.69,2901.93
20230103,002507,sell,49505,17.72,2631.51
20230103,600308,sell,237601,3.59,2561.06
20230103,688121,sell,48747,25.29,3699.02
20230103,601908,sell,123940,6.71,2495.58
20230103,688425,sell,226932,3.76,2561.23
20230103,000001,sell,79680,11.66,2786.68
20230103,605377,sell,77710,12.17,2836.31
20230103,603279,sell,34954,25.55,2679.1
20230103,688569,sell,48605,16.97,2473.91
20230103,300951,sell,21022,32.25,2033.81
20230103,600941,sell,161,63.18,30.52
20230103,601339,sell,11285,4.53,153.48
20230103,301191,buy,854,55.05,141.03
20230103,301205,buy,38999,21.8,2550.37
20230103,002195,buy,413037,2.06,2550.36
20230103,601728,sell,7106,3.87,82.59
20230103,002483,buy,5200,4.91,76.62
20230103,688205,buy,27201,31.25,2550.36
20230103,002818,sell,2670,9.33,74.77
20230103,000408,buy,3227,22.87,221.36
20230103,600938,buy,1731,13.31,69.12
20230103,600050,sell,16126,4.52,218.7
20230103,301165,buy,48297,17.6,2550.33
20230103,301380,buy,34852,24.39,2550.34
20230103,300628,buy,570,36.55,62.51
20230103,300580,buy,1615,8.39,40.64
20230103,600295,buy,2187,8.85,58.04
20230103,601038,buy,1926,10.82,62.51
20230103,002884,sell,2997,13.18,118.5
20230103,603881,buy,72443,11.74,2550.36
20230103,600598,buy,1464,12.03,52.82
20230103,603299,buy,4987,8.96,134.02
20230103,688318,sell,1469,32.54,143.41
20230103,000913,buy,617,16.8,31.09
20230103,301125,buy,97608,8.71,2550.35
20230103,603201,buy,2279,12.28,83.95
20230103,000762,buy,21879,38.86,2550.34
20230103,002432,buy,1407,47.9,202.17
20230103,002871,buy,91206,9.32,2550.35
20230103,603556,buy,157,16.88,7.95
20230103,300360,buy,406,13.68,16.66
20230103,300394,buy,65546,12.97,2550.36
20230103,001331,buy,67691,12.56,2550.36
20230103,300488,buy,38569,22.04,2550.36
20230103,300130,buy,72317,11.76,2550.37
20230103,002756,buy,928,61.49,171.19
20230103,600338,sell,1579,22.97,108.81
20230103,688767,buy,2879,29.19,252.15
20230103,688303,buy,1380,43.92,181.84
20230103,301107,buy,65292,13.02,2550.33
20230103,002039,buy,60010,14.17,2550.34
20230103,601900,buy,113398,7.5,2550.35
20230103,601169,sell,9315,3.61,100.74
20230103,300926,buy,105110,8.09,2550.35
20230103,601319,sell,6242,4.85,90.75
20230103,603339,buy,293,11.81,10.38
20230103,688707,buy,1898,44.11,251.17
20230103,600251,buy,2376,7.69,54.84
20230103,301181,buy,42186,20.15,2550.31
20230103,000915,buy,1114,35.97,120.22
20230103,603095,buy,3831,10.1,116.06
20230103,300913,buy,85889,9.9,2550.35
20230103,301312,buy,28591,29.73,2550.31
20230103,301061,buy,67993,12.5,2550.34
20230103,688606,buy,923,59.23,164.02
20230103,001339,buy,38280,22.21,2550.36
20230103,601318,sell,1949,40.7,237.97
20230103,600582,sell,4039,4.67,56.56
20230103,300692,buy,3822,6.41,73.47
20230103,601601,sell,1117,21.55,72.22
20230103,301182,buy,44588,19.07,2550.31
20230103,688322,buy,37090,22.92,2550.31
20230103,600425,buy,244407,3.48,2550.36
20230103,688075,buy,3609,54.47,589.72
20230103,000878,buy,78299,10.86,2550.36
20230103,605088,buy,54562,15.58,2550.36
20230103,601016,buy,237689,3.58,2550.37
20230103,002606,buy,89047,9.55,2550.34
20230103,600016,sell,5616,2.84,47.87
20230103,601985,buy,148509,5.72,2550.36
20230103,601828,sell,3671,4.62,50.93
20230103,301004,buy,40743,20.87,2550.33
20230103,002738,buy,632,47.84,90.7
20230103,300540,buy,69344,12.26,2550.36
20230103,603889,sell,24374,3.43,250.51
20230103,002790,buy,101665,8.36,2550.37
20230103,002284,buy,118062,7.2,2550.35
20230103,000617,buy,157826,5.39,2550.37
20230103,000738,buy,33044,25.73,2550.35
20230103,300494,sell,4788,8.47,121.66
20230103,600061,buy,2093,5.9,37.07
20230103,601218,buy,219090,3.88,2550.36
20230103,300823,buy,78085,10.89,2550.34
20230103,603127,buy,20986,40.51,2550.36
20230103,600455,buy,38328,22.18,2550.35
20230103,300384,buy,60421,14.07,2550.33
20230103,301108,buy,36015,23.6,2550.34
20230103,000997,buy,66634,12.76,2550.33
20230103,000623,buy,62568,13.59,2550.35
20230103,600033,buy,328190,2.59,2550.36
20230103,603266,buy,68944,12.33,2550.36
20230103,000731,buy,986,7.31,21.61
20230103,688032,buy,51,400.06,61.21
20230103,301318,buy,38544,22.06,2550.35
20230201,688032,sell,2125,405.7,2586.34
20230201,301380,sell,34852,27.67,2892.65
20230201,001339,sell,38280,27.43,3150.04
20230201,301182,sell,44588,20.71,2770.05
20230201,688322,sell,37090,27.67,3078.84
20230201,300540,sell,69344,13.23,2751.67
20230201,002790,sell,101665,8.95,2730.13
20230201,000738,sell,33044,25.59,2536.74
20230201,300823,sell,78085,11.57,2710.41
20230201,600455,sell,38328,24.77,2848.15
20230201,000997,sell,66634,13.76,2751.03
20230201,603266,sell,68944,13.86,2866.14
20230201,301318,sell,38544,23.53,2720.42
20230201,601339,buy,15965,4.55,217.89
20230201,002818,buy,2261,9.92,67.28
20230201,000408,buy,1019,24.24,74.09
20230201,002483,buy,4987,5.2,77.78
20230201,601728,sell,12778,4.48,171.72
20230201,301205,buy,634,23.36,44.43
20230201,002195,sell,107295,3.03,974.65
20230201,600295,sell,1308,9.77,38.33
20230201,600938,buy,3297,13.78,136.32
20230201,002884,buy,2965,13.72,122.06
20230201,301191,buy,153,59.36,27.24
20230201,300580,sell,8977,10.02,269.92
20230201,600050,buy,3159,4.84,45.88
20230201,603299,buy,402,9.71,11.72
20230201,000762,sell,770,43.86,101.31
20230201,300628,buy,1455,37.46,163.52
20230201,001331,buy,2976,13.1,116.96
20230201,600598,buy,4125,12.37,153.12
20230201,000913,sell,9352,22.44,629.55
20230201,601038,sell,58,11.79,2.05
20230201,002756,sell,1521,75.25,343.35
20230201,600338,buy,816,24.48,59.91
20230201,002432,buy,747,50.05,112.17
20230201,603201,buy,1869,13.02,73.0
20230201,603881,sell,1304,13.01,50.91
20230201,002871,sell,1120,10.28,34.53
20230201,688318,sell,10740,60.18,1938.87
20230201,688205,buy,3291,30.36,299.75
20230201,601900,buy,8768,7.58,199.33
20230201,002039,buy,5950,14.04,250.53
20230201,601169,buy,22792,3.58,244.77
20230201,603556,buy,2206,17.61,116.53
20230201,601319,buy,19290,4.75,275.16
20230201,600251,buy,2520,8.19,61.93
20230201,301125,buy,3827,9.13,104.78
20230201,300926,sell,19784,10.85,643.97
20230201,300360,sell,2279,15.46,105.71
20230201,601318,sell,1,44.32,0.13
20230201,688767,buy,1527,30.21,138.38
20230201,601601,buy,87,23.42,6.11
20230201,688303,buy,1069,45.33,145.36
20230201,600941,buy,227,67.66,46.08
20230201,301061,sell,556,13.73,22.9
20230201,300488,sell,70,24.05,5.05
20230201,300394,sell,31,14.13,1.31
20230201,300130,sell,422,12.88,16.3
20230201,688707,buy,273,47.37,38.79
20230201,002738,sell,2240,59.61,400.61
20230201,301165,buy,362,19.03,20.66
20230201,688606,buy,786,61.16,144.21
20230201,000731,buy,1439,7.86,33.92
20230201,000915,buy,1001,37.58,112.86
20230201,603889,buy,14701,3.52,155.34
20230201,603095,sell,1153,11.15,38.57
20230201,600061,sell,5503,6.68,110.34
20230201,603339,sell,111,12.88,4.29
20230201,000878,sell,2626,12.23,96.38
20230201,601828,sell,23817,5.79,413.36
20230201,300692,buy,787,6.94,16.38
20230201,601016,buy,14050,3.68,155.01
20230201,601985,buy,13216,5.72,226.96
20230201,301004,buy,1697,21.81,111.05
20230201,600582,buy,16955,4.65,236.54
20230201,600425,buy,2034,3.76,22.92
20230201,600016,buy,21040,2.89,182.45
20230201,301312,sell,2961,36.12,320.87
20230201,002555,buy,53431,17.33,2777.31
20230201,301107,sell,205,14.22,8.75
20230201,000617,sell,1257,5.91,22.3
20230201,002284,sell,5602,8.23,138.35
20230201,603052,buy,51229,18.07,2777.29
20230201,002027,buy,159837,5.79,2777.32
20230201,600888,buy,109863,8.43,2777.31
20230201,688075,buy,455,57.64,78.67
20230201,301108,buy,817,25.13,61.6
20230201,605088,sell,5125,18.73,287.92
20230201,600000,buy,140410,6.59,2777.31
20230201,600033,buy,27985,2.6,218.22
20230201,603127,sell,250,44.65,33.49
20230201,300494,buy,3442,8.92,92.08
20230201,301181,buy,1258,21.31,80.42
20230201,600660,buy,26901,34.41,2777.25
20230201,601811,buy,100403,9.22,2777.3
20230201,000923,buy,66040,14.02,2777.31
20230201,301216,buy,47324,19.56,2777.31
20230201,000623,buy,2292,14.27,98.14
20230201,002606,buy,1230,10.25,37.84
20230201,000893,buy,31901,29.02,2777.3
20230201,601218,buy,8880,4.06,108.18
20230201,688143,buy,23861,38.8,2777.28
20230201,300384,sell,210,15.38,9.69
20230201,000651,buy,32393,28.58,2777.31
20230201,300913,buy,1683,10.57,53.38
20230201,002677,buy,92942,9.96,2777.31
20230201,600618,buy,95725,9.67,2777.32
20230201,300401,buy,63363,14.61,2777.3
20230301,002606,sell,90277,10.52,2849.19
20230301,000617,sell,156569,5.59,2627.2
20230301,002555,sell,53431,19.27,3088.74
20230301,002027,sell,159837,5.74,2752.81
20230301,600888,sell,109863,8.36,2756.36
20230301,600660,sell,26901,32.93,2657.92
20230301,601811,sell,100403,9.48,2855.04
20230301,000893,sell,31901,28.37,2715.09
20230301,600618,sell,95725,9.77,2806.44
20230301,601339,sell,31315,5.56,522.54
20230301,002818,buy,454,10.21,13.91
20230301,301205,sell,13596,36.78,1500.29
20230301,601728,sell,37319,5.66,633.13
20230301,002483,sell,2620,5.46,42.9
20230301,301165,sell,4738,21.8,309.93
20230301,301191,sell,3561,79.57,850.09
20230301,000408,buy,1959,23.85,140.15
20230301,002195,buy,9505,3.04,86.62
20230301,600295,buy,5028,9.59,144.72
20230301,002884,buy,3395,13.51,137.65
20230301,300628,sell,1768,41.74,221.4
20230301,300580,sell,6026,11.09,200.51
20230301,600050,sell,11454,5.33,183.06
20230301,688205,sell,1657,33.21,165.1
20230301,603299,buy,3284,9.71,95.7
20230301,600598,buy,2200,12.43,82.07
20230301,603881,sell,4702,14.41,203.34
20230301,000913,buy,3319,21.48,213.91
20230301,600938,buy,1841,13.88,76.64
20230301,301377,buy,44224,21.65,2873.0
20230301,000762,buy,3167,39.45,374.8
20230301,002432,buy,2445,45.73,335.43
20230301,002756,buy,3631,60.1,654.65
20230301,002871,sell,1411,10.8,45.72
20230301,603201,sell,2067,13.87,86.02
20230301,688767,buy,2539,28.86,219.81
20230301,688318,buy,5263,46.38,732.3
20230301,601038,buy,4413,11.55,152.87
20230301,600338,sell,167,25.43,12.74
20230301,603556,sell,8584,21.77,560.6
20230301,300926,sell,4682,11.88,166.8
20230301,300394,sell,18881,20.54,1163.24
20230301,300130,sell,11073,15.75,523.05
20230301,600251,buy,4806,8.13,117.19
20230301,600941,sell,792,74.3,176.54
20230301,002039,buy,2870,13.91,119.8
20230301,601169,buy,3377,3.66,37.03
20230301,601900,buy,416,7.81,9.75
20230301,001331,buy,3282,12.95,127.51
20230301,603339,sell,3370,13.98,141.31
20230301,301125,buy,2889,9.18,79.56
20230301,000915,buy,2354,35.49,250.6
20230301,601319,buy,3652,4.83,52.9
20230301,688143,buy,474,39.35,55.96
20230301,300488,buy,2358,23.44,165.81
20230301,301061,sell,4239,15.15,192.71
20230301,688303,buy,1438,43.8,188.97
20230301,603095,buy,416,11.48,14.32
20230301,688606,buy,858,59.87,154.11
20230301,002738,buy,3522,50.26,531.1
20230301,301004,buy,1191,21.95,78.42
20230301,601318,buy,1306,43.15,169.06
20230301,688707,buy,1162,46.25,161.23
20230301,300360,buy,2983,15.23,136.33
20230301,300692,sell,5015,7.46,112.18
20230301,603889,sell,8782,3.77,99.31
20230301,300384,buy,371,15.81,17.59
20230301,000731,buy,3084,7.92,73.29
20230301,300913,sell,7301,11.93,261.32
20230301,301396,buy,52845,18.12,2873.03
20230301,600425,buy,2951,3.84,34.0
20230301,002677,sell,9869,11.53,341.31
20230301,603052,buy,2408,17.85,128.98
20230301,600061,buy,3961,6.72,79.88
20230301,601985,buy,2076,5.85,36.41
20230301,301107,buy,1147,14.46,49.75
20230301,600582,buy,1182,4.78,16.96
20230301,601016,buy,11299,3.64,123.41
20230301,601828,buy,6933,5.74,119.3
20230301,605088,buy,3594,18.06,194.71
20230301,301312,buy,1245,35.63,133.09
20230301,000878,buy,3731,12.06,135.0
20230301,301216,buy,2053,19.4,119.45
20230301,688322,buy,31337,30.56,2872.98
20230301,603127,buy,2856,40.59,347.8
20230301,002284,sell,661,8.57,16.99
20230301,300494,sell,2572,9.46,72.99
20230301,301181,sell,8314,27.26,679.96
20230301,301108,sell,151,26.11,11.83
20230301,600033,buy,7312,2.63,57.79
20230301,600016,buy,17799,2.83,151.26
20230301,000651,sell,1115,30.62,102.42
20230301,601601,sell,2498,25.86,193.78
20230301,603266,buy,69401,13.8,2872.99
20230301,300823,buy,80351,11.92,2873.0
20230301,300401,buy,2533,14.53,110.44
20230301,601218,buy,6757,4.08,82.7
20230301,300540,buy,67163,14.26,2873.0
20230301,000623,buy,2706,14.17,115.06
20230301,000923,sell,45,14.51,1.96
20230301,688169,buy,6993,136.94,2872.92
20230301,600000,buy,6839,6.5,133.44
20230301,301389,buy,52532,18.23,2873.0
20230301,688075,buy,1555,54.36,253.59
20230403,601169,sell,261985,3.71,2919.25
20230403,603095,sell,83448,10.82,2709.49
20230403,000731,sell,120890,7.36,2669.22
20230403,600016,sell,338071,2.85,2889.78
20230403,600061,sell,142471,6.76,2889.3
20230403,002756,sell,15935,56.98,2723.76
20230403,688303,sell,21862,44.48,2917.16
20230403,000913,sell,44577,18.56,2481.46
20230403,688606,sell,15995,59.08,2834.76
20230403,002738,sell,19052,48.57,2776.29
20230403,000915,sell,26987,30.24,2448.03
20230403,601318,sell,22193,39.43,2625.23
20230403,688707,sell,20706,39.55,2456.49
20230403,601828,sell,166959,5.5,2754.74
20230403,600582,sell,200255,4.35,2614.24
20230403,601038,sell,82937,10.33,2570.82
20230403,603556,sell,43993,21.24,2803.49
20230403,300360,sell,62862,14.09,2657.8
20230403,600338,sell,37658,23.08,2607.49
20230403,601601,sell,37036,23.75,2638.81
20230403,603339,sell,68518,13.99,2874.99
20230403,300494,sell,101244,17.97,5457.29
20230403,600251,sell,117823,7.69,2719.45
20230403,603889,sell,254063,3.71,2824.16
20230403,300692,sell,128441,6.89,2654.07
20230403,688075,sell,17617,50.36,2661.7
20230403,300488,sell,40857,22.55,2764.29
20230403,002039,sell,68830,13.9,2871.08
20230403,301181,sell,35130,21.47,2262.96
20230403,600425,sell,249392,3.76,2810.57
20230403,605088,sell,53031,17.8,2831.64
20230403,601985,sell,163801,6.02,2956.15
20230403,601218,sell,234727,3.82,2692.21
20230403,603127,sell,23592,36.29,2568.2
20230403,300384,sell,60582,16.87,3066.88
20230403,301108,sell,36681,27.23,2996.18
20230403,000623,sell,67566,13.95,2827.28
20230403,600033,sell,363487,2.6,2834.33
20230403,600000,sell,147249,6.44,2845.32
20230403,000923,sell,65995,12.73,2520.48
20230403,301216,sell,49377,18.2,2695.84
20230403,000651,sell,31278,31.33,2939.35
20230403,002677,sell,83073,10.61,2644.12
20230403,300401,sell,65896,12.95,2559.33
20230403,300823,sell,80351,11.77,2838.16
20230403,300540,sell,67163,14.3,2881.6
20230403,688169,sell,6993,126.18,2647.03
20230403,301205,sell,6575,49.45,975.49
20230403,301165,sell,7413,26.36,586.3
20230403,688205,sell,4729,39.93,566.46
20230403,688143,buy,3693,34.34,380.44
20230403,301191,sell,894,86.39,231.71
20230403,301419,buy,39458,24.39,2887.39
20230403,301377,buy,2523,20.59,155.83
20230403,601339,buy,1866,5.53,30.96
20230403,001331,buy,3691,12.4,137.27
20230403,301380,buy,25756,37.37,2887.38
20230403,300394,sell,14586,30.03,1314.18
20230403,002195,sell,32499,3.4,331.88
20230403,688147,buy,26586,36.2,2887.32
20230403,603881,sell,10549,17.22,545.01
20230403,603052,sell,1027,18.29,56.37
20230403,688322,sell,5111,36.7,562.72
20230403,301389,buy,22,18.31,1.21
20230403,601728,sell,3591,5.81,62.55
20230403,301125,buy,3299,8.94,88.51
20230403,301312,sell,2717,39.84,324.75
20230403,000408,buy,5685,21.0,358.07
20230403,002818,sell,3540,10.66,113.25
20230403,688498,buy,11153,86.29,2887.25
20230403,001339,buy,31744,30.32,2887.31
20230403,002483,buy,15112,5.05,228.98
20230403,300913,sell,25356,17.53,1333.21
20230403,301107,sell,646,14.67,28.44
20230403,002871,buy,3540,10.44,110.84
20230403,301285,buy,64567,14.91,2887.39
20230403,600938,sell,5551,15.17,252.57
20230403,603163,buy,37248,25.84,2887.35
20230403,301368,buy,39810,24.18,2887.38
20230403,300628,sell,1459,44.8,196.08
20230403,688072,buy,6852,140.45,2887.14
20230403,688125,buy,19246,50.01,2887.35
20230403,688416,buy,16263,59.18,2887.33
20230403,301369,buy,18237,52.77,2887.3
20230403,300926,sell,7169,13.1,281.73
20230403,600295,buy,8697,8.87,231.42
20230403,301379,buy,69856,13.78,2887.36
20230403,301004,buy,5247,19.69,309.95
20230403,688362,buy,29874,32.22,2887.38
20230403,001298,buy,104910,9.17,2887.38
20230403,301183,buy,35229,27.32,2887.35
20230403,300308,buy,20136,47.8,2887.39
20230403,301319,buy,53627,17.95,2887.4
20230403,000762,buy,2226,36.32,242.51
20230403,688172,buy,40275,23.9,2887.34
20230403,688372,buy,15608,61.66,2887.33
20230403,301326,buy,21984,43.78,2887.27
20230403,301061,buy,4838,14.15,205.32
20230403,603201,buy,4084,13.16,161.27
20230403,002284,buy,9910,7.91,235.1
20230403,301366,buy,41563,23.16,2887.35
20230403,600941,sell,1069,81.42,261.12
20230403,300580,buy,9728,10.02,292.37
20230403,002432,buy,2307,41.4,286.52
20230403,301279,buy,65011,14.8,2887.39
20230403,600050,buy,9022,5.1,137.99
20230403,688353,buy,21671,44.41,2887.38
20230403,001337,buy,37727,25.51,2887.4
20230403,688332,buy,22504,42.77,2887.34
20230403,603299,buy,6383,9.17,175.58
20230403,605060,buy,36381,26.45,2887.33
20230403,301396,sell,3723,19.59,218.84
20230403,688318,sell,4784,60.67,870.76
20230403,601900,sell,16107,9.04,436.79
20230403,300130,sell,3441,16.77,173.15
20230403,002884,buy,4159,12.83,160.07
20230403,301398,buy,39588,24.31,2887.38
20230403,300002,buy,93396,10.31,2887.38
20230403,301361,buy,41882,22.98,2887.36
20230403,300689,buy,44830,21.47,2887.36
20230403,688767,buy,2828,26.73,226.74
20230403,000791,buy,203218,4.74,2887.4
20230403,688419,buy,34157,28.18,2887.4
20230403,688291,buy,33330,28.88,2887.38
20230403,301365,buy,54719,17.59,2887.39
20230403,605196,buy,129928,7.41,2887.4
20230403,603266,buy,1854,13.51,75.13
20230403,688401,buy,29238,32.92,2887.36
20230403,688448,buy,38579,24.95,2887.35
20230403,600598,buy,5342,11.69,187.28
20230403,601319,buy,4456,4.75,63.44
20230403,688981,buy,17634,54.58,2887.39
20230403,688480,buy,33308,28.9,2887.35
20230403,000878,buy,2566,11.74,90.39
20230403,603083,buy,23543,40.88,2887.35
20230403,300179,buy,92638,10.39,2887.39
20230403,601016,buy,8147,3.55,86.74
20230504,002195,sell,282748,3.07,2602.02
20230504,002871,sell,92215,11.21,3102.44
20230504,300913,sell,54915,17.49,2881.58
20230504,301312,sell,24158,37.36,2707.42
20230504,301061,sell,68036,14.28,2914.4
20230504,000878,sell,81970,11.42,2808.93
20230504,601016,sell,271185,3.54,2879.93
20230504,301004,sell,48878,18.34,2688.69
20230504,002284,sell,121709,7.62,2783.36
20230504,301377,sell,46747,18.01,2526.27
20230504,301396,sell,49122,15.96,2352.19
20230504,301389,sell,52554,15.81,2493.13
20230504,301419,sell,39458,23.34,2762.72
20230504,301380,sell,25756,30.41,2349.89
20230504,688147,sell,26586,49.48,3946.64
20230504,688498,sell,11153,117.47,3930.44
20230504,001339,sell,31744,26.23,2497.8
20230504,301285,sell,64567,12.27,2377.62
20230504,603163,sell,37248,32.21,3599.41
20230504,301368,sell,39810,22.86,2730.53
20230504,688072,sell,6852,185.58,3814.87
20230504,688125,sell,19246,45.8,2644.27
20230504,688416,sell,16263,56.7,2766.34
20230504,301369,sell,18237,46.97,2569.96
20230504,301379,sell,69856,12.88,2699.44
20230504,688362,sell,29874,34.49,3091.07
20230504,001298,sell,104910,7.46,2347.26
20230504,301183,sell,35229,39.36,4160.1
20230504,300308,sell,20136,60.57,3658.62
20230504,301319,sell,53627,16.94,2725.59
20230504,688172,sell,40275,22.77,2751.11
20230504,688372,sell,15608,61.55,2882.16
20230504,301326,sell,21984,32.81,2164.16
20230504,301366,sell,41563,20.63,2572.19
20230504,301279,sell,65011,14.46,2819.48
20230504,688353,sell,21671,37.26,2422.26
20230504,001337,sell,37727,37.72,4268.99
20230504,688332,sell,22504,44.49,3003.57
20230504,605060,sell,36381,25.77,2812.95
20230504,301398,sell,39588,22.69,2695.17
20230504,300002,sell,93396,14.36,4022.49
20230504,301361,sell,41882,22.06,2772.14
20230504,300689,sell,44830,20.33,2734.69
20230504,000791,sell,203218,4.75,2898.64
20230504,688419,sell,34157,28.55,2925.94
20230504,688291,sell,33330,28.23,2822.73
20230504,301365,sell,54719,16.06,2635.84
20230504,605196,sell,129928,7.0,2726.56
20230504,688401,sell,29238,31.06,2724.75
20230504,688448,sell,38579,25.22,2919.06
20230504,688981,sell,17634,58.76,3108.52
20230504,688480,sell,33308,24.46,2444.09
20230504,603083,sell,23543,64.82,4578.15
20230504,300179,sell,92638,9.25,2571.58
20230504,601339,buy,27660,4.78,396.85
20230504,002818,sell,2821,11.03,93.37
20230504,601728,sell,2872,5.92,51.03
20230504,002483,buy,1844,5.01,27.74
20230504,000408,buy,1334,20.45,81.83
20230504,603331,buy,70909,13.6,2893.91
20230504,600050,buy,4601,4.99,68.85
20230504,301191,buy,2841,68.99,588.0
20230504,002884,buy,4832,12.08,175.12
20230504,301205,sell,6801,76.19,1554.56
20230504,601038,buy,86917,11.1,2893.94
20230504,300580,sell,4235,10.5,133.45
20230504,600598,sell,1734,11.96,62.24
20230504,002756,buy,16796,57.43,2893.9
20230504,600938,sell,4159,16.27,202.96
20230504,603299,buy,5647,8.72,147.74
20230504,600251,buy,112778,8.55,2893.93
20230504,002039,buy,73745,13.08,2893.94
20230504,301039,buy,76176,12.66,2893.93
20230504,688143,buy,725,33.55,72.97
20230504,600295,buy,5032,8.5,128.25
20230504,300384,buy,58603,16.46,2893.94
20230504,002432,buy,1252,39.37,147.88
20230504,300628,buy,4038,37.79,457.84
20230504,301125,buy,6614,8.44,167.55
20230504,000915,buy,31518,30.61,2893.92
20230504,688767,buy,9844,21.04,621.23
20230504,600158,buy,97925,9.85,2893.92
20230504,603201,buy,6106,12.18,223.04
20230504,001331,buy,11021,10.88,359.73
20230504,603881,buy,5740,15.65,269.54
20230504,300494,buy,39773,24.25,2893.88
20230504,300394,buy,3922,26.82,315.54
20230504,605117,buy,20389,47.31,2893.9
20230504,000913,buy,56736,17.0,2893.91
20230504,301107,buy,5818,13.51,235.79
20230504,688205,sell,2080,43.8,273.29
20230504,002448,buy,166276,5.8,2893.93
20230504,603556,buy,43865,21.99,2893.91
20230504,301165,buy,3315,24.22,240.9
20230504,600338,buy,50384,19.15,2893.92
20230504,601900,sell,53826,18.32,2958.66
20230504,000762,buy,3611,32.03,347.02
20230504,600941,sell,1242,91.19,339.76
20230504,603889,buy,227447,4.24,2893.94
20230504,300130,sell,1790,17.35,93.19
20230504,603619,buy,59568,16.19,2893.94
20230504,601169,buy,236687,4.08,2893.94
20230504,605158,buy,140574,6.86,2893.93
20230504,601985,buy,143333,6.73,2893.94
20230504,003011,buy,39532,24.4,2893.88
20230504,002832,buy,28753,33.55,2893.94
20230504,688120,buy,8784,109.81,2893.83
20230504,300360,buy,62797,15.36,2893.93
20230504,601828,buy,188914,5.11,2893.95
20230504,601518,buy,407154,2.37,2893.95
20230504,000875,buy,185687,5.2,2893.94
20230504,688606,buy,17891,53.92,2893.87
20230504,601336,buy,25886,37.26,2893.88
20230504,300488,buy,46468,20.76,2893.91
20230504,688569,buy,22550,42.78,2893.92
20230504,002048,buy,83286,11.58,2893.94
20230504,603095,buy,96987,9.95,2893.93
20230504,688707,buy,29217,33.02,2893.9
20230504,601319,sell,44473,6.09,812.82
20230504,601916,buy,383296,2.52,2893.94
20230504,600211,buy,22470,42.93,2893.84
20230504,300258,buy,103543,9.32,2893.95
20230504,600033,buy,323636,2.98,2893.94
20230504,002677,buy,102115,9.45,2893.95
20230504,600660,buy,32513,29.67,2893.91
20230504,002606,buy,107228,9.0,2893.94
20230504,600618,buy,110957,8.69,2893.95
20230504,002091,buy,137160,7.03,2893.95
20230504,600016,buy,292738,3.3,2893.94
20230504,688322,buy,6776,29.23,594.19
20230504,301314,buy,20170,47.82,2893.83
20230504,000738,buy,41149,23.44,2893.89
20230504,002391,buy,142829,6.75,2893.94
20230504,600061,buy,135269,7.13,2893.93
20230504,603052,buy,15343,14.2,653.41
